FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
44209,186237.490976,2,56818929.8304,0.0134473941990005
44210,186237.50768,1,56818946.3808,0.0180770699473693
44211,186237.524288,2,56818963.0464,0.0134880709269313
44212,186237.54096,1,56818979.7376,0.01810363434112
44213,186237.557664,2,56818996.416,0.0134382626886487
44214,186237.574304,1,56819013.184,0.0180339028075244
44215,186237.590976,2,56819029.6576,0.0134706380435324
44216,186237.60768,1,56819046.3488,0.017994886354203
44217,186237.624288,2,56819062.9632,0.0134050571964603
44218,186237.64096,1,56819079.7952,0.0180164699241255
44219,186237.657664,2,56819096.32,0.0134656572197041
44220,186237.674304,1,56819112.9984,0.0179757931961947
44221,186237.690944,2,56819129.7792,0.0134033969218509
44222,186237.70768,1,56819146.4064,0.0179193438594744
44223,186237.724288,2,56819163.008,0.0134366024140393
44224,186237.74096,1,56819179.712,0.018052165828228
44225,186237.757664,2,56819196.4672,0.0135212764191197
44226,186237.774304,1,56819213.12,0.017983264431937
44227,186237.790944,2,56819229.7216,0.0134307914529063
44228,186237.80768,1,56819246.656,0.0179708123723664
44229,186237.824288,2,56819263.3344,0.0134083777456791
44230,186237.84096,1,56819279.8592,0.0180679384370175
44231,186237.857664,2,56819296.32,0.0134191695306404
44232,186237.874272,1,56819313.1264,0.0181169165379954
44233,186237.890944,2,56819329.8432,0.0134722983181418
44234,186237.90768,1,56819346.3936,0.0181177466753001
44235,186237.924288,2,56819363.008,0.0135021832611114
44236,186237.94096,1,56819379.6992,0.0180862014577211
44237,186237.957664,2,56819396.3392,0.0134233202171639
44238,186237.974272,1,56819413.0432,0.0180197904733443
44239,186237.990944,2,56819429.7856,0.0134199996679451
44240,186238.00768,1,56819446.4384,0.0181218973618236
44241,186238.024288,2,56819463.1424,0.0135254271056433
44242,186238.04096,1,56819479.7312,0.0182065713669041
44243,186238.057664,2,56819496.4224,0.0134540352974382
44244,186238.074272,1,56819513.0624,0.0181717056001063
44245,186238.090944,2,56819530.1888,0.0134590161212665
44246,186238.10768,1,56819546.4192,0.0181061247530342
44247,186238.124288,2,56819563.1488,0.0134515448855241
44248,186238.140928,1,56819579.84,0.0180164699241255
44249,186238.157664,2,56819596.3648,0.0134457339243911
44250,186238.174272,1,56819613.0816,0.0181907987581146
44251,186238.190944,2,56819629.8752,0.0134440736497817
44252,186238.20768,1,56819646.4,0.0180297521210008
44253,186238.224288,2,56819663.3728,0.0133510982716541
44254,186238.240928,1,56819679.8976,0.0180621274758845
44255,186238.257664,2,56819696.4352,0.0134274709036875
44256,186238.274272,1,56819713.1776,0.0180762398100646
44257,186238.290944,2,56819729.7408,0.0134291311782969
44258,186238.30768,1,56819746.5088,0.018040543905962
44259,186238.324256,2,56819763.0848,0.0134556955720476
44260,186238.340928,1,56819779.8528,0.0179749630588899
44261,186238.357664,2,56819796.5056,0.0134623366704853
44262,186238.374272,1,56819813.0688,0.0180604672012751
44263,186238.390944,2,56819829.76,0.0134498846109146
44264,186238.40768,1,56819846.4512,0.0180372233567432
44265,186238.424256,2,56819863.1936,0.0134092078829838
44266,186238.440928,1,56819879.8208,0.0179533794889675
44267,186238.457664,2,56819896.4608,0.0134341120021252
44268,186238.474272,1,56819913.0752,0.0180513356909233
44269,186238.490944,2,56819929.8432,0.0134017366472415
44270,186238.507584,1,56819946.5344,0.0180397137686573
44271,186238.524256,2,56819963.072,0.0135013531238067
44272,186238.540928,1,56819979.776,0.018129368597566
44273,186238.5576,2,56819996.608,0.0134623366704853
44274,186238.57424,1,56820013.2224,0.0181111055768624
44275,186238.590912,2,56820029.9136,0.0134739585927512
44276,186238.607584,1,56820046.5536,0.0181575932659262
44277,186238.624256,2,56820063.4368,0.0134905613388454
44278,186238.640928,1,56820079.8208,0.0181567631286215
44279,186238.6576,2,56820096.4608,0.0134855805150172
44280,186238.67424,1,56820113.2544,0.0181966097192476
44281,186238.690912,2,56820129.8944,0.0134922216134549
