fm_fp,ts_fp,LedState,ts,G0,G1,Unnamed: 6,Unnamed: 7,G0-pks,G1-pks,event,event_type
32471,30849.01594,2,30083632.86,-0.9567940530129422,0.4230738624194917,,,False,False,,
32473,30849.06615,2,30083642.84,-0.8671656762132923,0.4363092886295928,,,False,False,,
32475,30849.11685,2,30083652.81,-1.035983831408785,0.4525013633127428,,,False,False,,
32477,30849.1668,2,30083662.78,-1.02002290523973,0.4596931087563172,,,False,False,,
32479,30849.21681,2,30083672.75,-1.027440464713382,0.4914085753826783,,,False,False,,
32481,30849.26719,2,30083682.73,-1.0404737250515574,0.4945085642323567,,,False,False,,
32483,30849.31695,2,30083692.7,-0.9440071271099926,0.5182601519706547,,,False,False,,
32485,30849.36718,2,30083702.67,-1.0624812851160723,0.4805575424636783,,,False,False,,
32487,30849.41851,2,30083712.65,-0.936408972079221,0.4617361750845521,,,False,False,,
32489,30849.46822,2,30083722.62,-0.9094671078254498,0.4722595060922189,,,False,False,,
32491,30849.51759,2,30083732.59,-0.993443053569076,0.4622204385509117,,,False,False,,
32493,30849.5678,2,30083742.57,-0.934143595566276,0.4433398911707258,,,False,False,,
32495,30849.61879,2,30083752.54,-1.0403863764306422,0.4204887389842602,,,False,False,,
32497,30849.66889,2,30083762.51,-1.1384562038651844,0.4057102460099363,,,False,False,,
32499,30849.71868,2,30083772.48,-1.1440670963505413,0.3840105518769124,,,False,False,,
32501,30849.76916,2,30083782.46,-1.2272089686422285,0.3301181566027138,,,False,False,,
32503,30849.81882,2,30083792.43,-1.282941313455637,0.2987703971118201,,,False,False,,
32505,30849.86902,2,30083802.4,-1.2381526396470992,0.2919918860683937,,,False,False,,
32507,30849.9202,2,30083812.38,-1.3350828977846136,0.3384811729188565,,,False,False,,
32509,30849.97033,2,30083822.35,-1.3647954796109023,0.4617484617213476,,,False,False,,
32511,30850.01956,2,30083832.32,-1.427421614673587,0.5173242987531295,,,False,False,,
32513,30850.06976,2,30083842.3,-1.3265629099531688,0.610670171204425,,,False,False,,
32515,30850.12059,2,30083852.27,-1.348185757781017,0.6494890642878585,,,False,False,,
32517,30850.17037,2,30083862.24,-1.2827704769864248,0.6364957226394761,,,False,False,,
32519,30850.22042,2,30083872.21,-1.2398166573997331,0.641838897386997,,,False,False,,
32521,30850.27048,2,30083882.19,-1.261717619196773,0.5904308043600842,,,False,False,,
32523,30850.32036,2,30083892.16,-1.3217030138154569,0.5544084941206956,,,False,False,,
32525,30850.37057,2,30083902.13,-1.3322066719235532,0.5046875116212851,,,False,False,,
32527,30850.42136,2,30083912.11,-1.348242006116282,0.4656993809258916,,,False,False,,
32529,30850.4718,2,30083922.08,-1.379316702110143,0.4190954068261864,,,False,False,,
32531,30850.52113,2,30083932.05,-1.400383590455217,0.4152867996535506,,,False,False,,
32533,30850.57126,2,30083942.03,-1.3266007301460805,0.4089239144232807,,,False,False,,
32535,30850.62209,2,30083952.0,-1.3702684051332614,0.400805682858878,,,False,False,,
32537,30850.67165,2,30083961.97,-1.3319848063033362,0.4119818863043477,,,False,False,,
32539,30850.722,2,30083971.94,-1.2760487555535591,0.3971936251991064,,,False,False,,
32541,30850.77199,2,30083981.92,-1.3174923241478145,0.397446161715869,,,False,False,,
32543,30850.82203,2,30083991.89,-1.168013338253791,0.4008416193976613,,,False,False,,
32545,30850.87229,2,30084001.86,-1.192722016262962,0.3856901280531521,,,False,False,,
32547,30850.92306,2,30084011.84,-1.2296620714163318,0.3990346092325997,,,False,False,,
32549,30850.97336,2,30084021.81,-1.1818713237719507,0.4670904690004718,,,False,False,,
32551,30851.02275,2,30084031.78,-1.1721926592761494,0.4965122466369111,,,False,False,,
32553,30851.0732,2,30084041.76,-1.1825572604060854,0.5174739627304243,,,False,False,,
32555,30851.12314,2,30084051.73,-1.1712662865564791,0.5319229384905682,,,False,False,,
32557,30851.17324,2,30084061.7,-1.1261718484638663,0.5562786049846363,,,False,False,,
32559,30851.22362,2,30084071.67,-1.105762977973328,0.5945538743416141,,,False,False,,
32561,30851.27363,2,30084081.65,-1.264656813417839,0.5955160251906383,,,False,False,,
32563,30851.32387,2,30084091.62,-1.136166036364778,0.6130670149415618,,,False,False,,
32565,30851.37463,2,30084101.59,-1.2123859311956555,0.6430758690604313,,,False,False,,
32567,30851.42449,2,30084111.57,-1.2109081389101224,0.6501436378411121,,,False,False,,
32569,30851.47444,2,30084121.54,-1.1677041241425703,0.6743721791782051,,,False,False,,
32571,30851.52511,2,30084131.51,-1.246092287815406,0.6791550526788126,,,False,False,,
32573,30851.57459,2,30084141.49,-1.200970199399177,0.6777566729600801,,,False,False,,
32575,30851.62483,2,30084151.46,-1.2332958713587217,0.664756821555566,,,False,False,,
32577,30851.675,2,30084161.43,-1.2186967909240527,0.6584361716596927,,,False,False,,
32579,30851.72602,2,30084171.4,-1.2047095075292722,0.5857949761612151,,,False,False,,
32581,30851.77548,2,30084181.38,-1.2956629998693048,0.551800015601496,,,False,False,,
32583,30851.82575,2,30084191.35,-1.42267144472446,0.4597192129349866,,,False,False,,
32585,30851.87569,2,30084201.32,-1.3953685155418991,0.4333536911413268,,,False,False,,
32587,30851.92605,2,30084211.3,-1.391332933794789,0.4131497444799661,,,False,False,,
32589,30851.97677,2,30084221.27,-1.3387052580947638,0.4030204788646511,,,False,False,,
32591,30852.02657,2,30084231.24,-1.3870708041734705,0.3767275643781441,,,False,False,,
32593,30852.07648,2,30084241.22,-1.4881429739226535,0.3463779653629396,,,False,False,,
32595,30852.12653,2,30084251.19,-1.452027643945468,0.3092568712746145,,,False,False,,
32597,30852.17724,2,30084261.16,-1.4726776298020905,0.2515825115413364,,,False,False,,
32599,30852.22749,2,30084271.13,-1.4356173566142254,0.2571085861556169,,,False,False,,
32601,30852.27741,2,30084281.11,-1.4331940842246604,0.2164558384446676,,,False,False,,
32603,30852.32828,2,30084291.08,-1.4575137785203955,0.1889192632479117,,,False,False,,
32605,30852.37787,2,30084301.05,-1.5029325514108782,0.155796107251009,,,False,False,,
32607,30852.42779,2,30084311.03,-1.5355360688951811,0.1491851275282632,,,False,False,,
32609,30852.47775,2,30084321.0,-1.5481521583079816,0.1608926043385731,,,False,False,,
32611,30852.52801,2,30084330.97,-1.643164342817518,0.1847083810395698,,,False,False,,
32613,30852.57873,2,30084340.95,-1.561041821783785,0.2009629429742782,,,False,False,,
32615,30852.62825,2,30084350.92,-1.593117298560342,0.186786249031597,,,False,False,,
32617,30852.67857,2,30084360.89,-1.4509769242080588,0.1660152417644373,,,False,False,,
32619,30852.72915,2,30084370.86,-1.3928728730838702,0.1151806994476285,,,False,False,,
32621,30852.77897,2,30084380.84,-1.2513995964257567,0.1314505133208908,,,False,False,,
32623,30852.82909,2,30084390.81,-1.1962143997168024,0.1129039864043772,,,False,False,,
32625,30852.87948,2,30084400.78,-1.1777791719930315,0.1111687433059336,,,False,False,,
32627,30852.92947,2,30084410.76,-1.0320528455350333,0.1038242141877283,,,False,False,,
32629,30852.97966,2,30084420.73,-0.9941584988993272,0.0922141465675719,,,False,False,,
32631,30853.03003,2,30084430.7,-0.9905956572168289,0.0881093623581957,,,False,False,,
32633,30853.08069,2,30084440.68,-0.9601513287654332,0.0990001355013564,,,False,False,,
32635,30853.13018,2,30084450.65,-0.9563662106692408,0.0918207444629011,,,False,False,,
32637,30853.18057,2,30084460.62,-0.9435740656891692,0.1133733815082199,,,False,False,,
32639,30853.23153,2,30084470.59,-0.915993022549804,0.142662838876487,,,False,False,,
32641,30853.28069,2,30084480.57,-0.9444546284472464,0.1991136488696301,,,False,False,,
32643,30853.33129,2,30084490.54,-0.9879274089193332,0.1658520264786006,,,False,False,,
32645,30853.38108,2,30084500.51,-0.9933436753472924,0.1563516892764421,,,False,False,,
32647,30853.43126,2,30084510.49,-0.8438644210249594,0.1437342844615957,,,False,False,,
32649,30853.48177,2,30084520.46,-0.6965816227702598,0.1322034131595127,,,False,False,,
32651,30853.53176,2,30084530.43,-0.626801617095392,0.115403739809198,,,False,False,,
32653,30853.58199,2,30084540.41,-0.6957105507448749,0.0869935887138405,,,False,False,,
32655,30853.63178,2,30084550.38,-0.6812507957600179,0.0627931417436815,,,False,False,,
32657,30853.68289,2,30084560.35,-0.7447944921872334,0.0426480919292949,,,False,False,,
32659,30853.7323,2,30084570.32,-0.6960861832311825,0.0410529280230833,,,False,False,,
32661,30853.78269,2,30084580.3,-0.7925160510180406,0.0635822483464111,,,False,False,,
32663,30853.8325,2,30084590.27,-0.8205328356411729,0.0936168748811462,,,False,False,,
32665,30853.88291,2,30084600.24,-0.8996995036837784,0.1441579782127058,,,False,False,,
32667,30853.93286,2,30084610.22,-0.9954899241054403,0.2226867028487021,,,False,False,,
32669,30853.98358,2,30084620.19,-1.0216718545108625,0.2758139225069374,,,False,False,,
32671,30854.03305,2,30084630.16,-0.9811644177642304,0.3127912783918498,,,False,False,,
32673,30854.08326,2,30084640.14,-1.0315870944932817,0.3081112776218009,,,False,False,,
32675,30854.13395,2,30084650.11,-1.119927228283331,0.3010178838588666,,,False,False,,
32677,30854.18373,2,30084660.08,-1.1391039617857337,0.3370466288469668,,,False,False,,
32679,30854.2343,2,30084670.05,-1.0677674843153824,0.3384770130420647,,,False,False,,
32681,30854.28431,2,30084680.03,-0.9937346972953236,0.3935794147540465,,,False,False,,
32683,30854.33431,2,30084690.0,-1.1604122340200111,0.4200528186269117,,,False,False,,
32685,30854.38454,2,30084699.97,-1.0998059625472956,0.4505679799612782,,,False,False,,
32687,30854.4346,2,30084709.95,-1.1815580703870383,0.4150578350309353,,,False,False,,
32689,30854.48475,2,30084719.92,-1.204209617792426,0.3995865913390632,,,False,False,,
32691,30854.53576,2,30084729.89,-1.140434296715274,0.3946258439061411,,,False,False,,
32693,30854.58552,2,30084739.87,-1.2016150982215557,0.376107259080897,,,False,False,,
32695,30854.63565,2,30084749.84,-1.1982192323128578,0.393656570864563,,,False,False,,
32697,30854.68573,2,30084759.81,-1.1901252268748548,0.4911207048544533,,,False,False,,
32699,30854.7361,2,30084769.78,-1.2333757309439175,0.6461289943765423,,,False,False,,
32701,30854.78596,2,30084779.76,-1.1515589742231254,0.7643963312571825,,,False,False,,
32703,30854.83601,2,30084789.73,-1.1302328108776338,0.7816524445279521,,,False,False,,
32705,30854.88627,2,30084799.7,-1.176596795449941,0.7316575150457068,,,False,False,,
32707,30854.93617,2,30084809.68,-1.228881976731842,0.6836980066357802,,,False,False,,
32709,30854.98644,2,30084819.65,-1.1254654825861292,0.6669172724464848,,,False,False,,
32711,30855.03753,2,30084829.62,-1.279577959101212,0.6223474021412114,,,False,False,,
32713,30855.08696,2,30084839.6,-1.2475768904152236,0.5791273557492218,,,False,False,,
32715,30855.13686,2,30084849.57,-1.2210245468330607,0.5556057626554803,,,False,False,,
32717,30855.18693,2,30084859.54,-1.3470322109508328,0.5113358391133309,,,False,False,,
32719,30855.2373,2,30084869.51,-1.239446154886365,0.4567990945118391,,,False,False,,
32721,30855.28762,2,30084879.49,-1.2435558762701364,0.4515039333829432,,,False,False,,
32723,30855.33752,2,30084889.46,-1.2254819819649423,0.450531991859525,,,False,False,,
32725,30855.3877,2,30084899.43,-1.3161297100397171,0.4282714404535093,,,False,False,,
32727,30855.43782,2,30084909.41,-1.285407267639661,0.4098892393892012,,,False,False,,
32729,30855.48829,2,30084919.38,-1.3728580273328743,0.3864744232410242,,,False,False,,
32731,30855.53878,2,30084929.35,-1.4251432086196894,0.3583446024601406,,,False,False,,
32733,30855.58839,2,30084939.33,-1.3720983619973326,0.3709992715010182,,,False,False,,
32735,30855.63863,2,30084949.3,-1.3733727168498606,0.3741997901784658,,,False,False,,
32737,30855.68934,2,30084959.27,-1.2632844404270005,0.4264875271173723,,,False,False,,
32739,30855.73911,2,30084969.24,-1.2072651702878117,0.4736972150311623,,,False,False,,
32741,30855.78909,2,30084979.22,-1.2515720242340047,0.5030500880437395,,,False,False,,
32743,30855.83949,2,30084989.19,-1.142595935234325,0.5482111884951779,,,False,False,,
32745,30855.8894,2,30084999.16,-1.1619393760615269,0.6024801149042996,,,False,False,,
32747,30855.93971,2,30085009.14,-1.0853211492623325,0.6496645771828534,,,False,False,,
32749,30855.99063,2,30085019.11,-1.1217608140747726,0.7001190960654912,,,False,False,,
32751,30856.03988,2,30085029.08,-1.2079885165930364,0.7041906894166172,,,False,False,,
32753,30856.09097,2,30085039.06,-1.0992347040099375,0.7161626240058057,,,False,False,,
32755,30856.14033,2,30085049.03,-1.0352926756349732,0.7354902228785464,,,False,False,,
32757,30856.1906,2,30085059.0,-1.110039318134595,0.7239373348912441,,,False,False,,
32759,30856.24104,2,30085068.97,-1.2178946768577503,0.7135345551887589,,,False,False,,
32761,30856.291,2,30085078.95,-1.0815643610369003,0.709397950079717,,,False,False,,
32763,30856.3414,2,30085088.92,-1.070662639405226,0.7776497002257915,,,False,False,,
32765,30856.39169,2,30085098.89,-1.0604835845709355,0.7784326493720009,,,False,False,,
32767,30856.44151,2,30085108.87,-1.1164382058531972,0.7343171482651688,,,False,False,,
32769,30856.49221,2,30085118.84,-1.1772021048728667,0.7247851352805205,,,False,False,,
32771,30856.54263,2,30085128.81,-1.1929040244939628,0.7255775878795825,,,False,False,,
32773,30856.59223,2,30085138.79,-1.3565513001655811,0.6950764749183741,,,False,False,,
32775,30856.64253,2,30085148.76,-1.3115126996711457,0.6574817207358574,,,False,False,,
32777,30856.69236,2,30085158.73,-1.3583770746406107,0.6466535183989554,,,False,False,,
32779,30856.74254,2,30085168.7,-1.152938659189219,0.6355047046272795,,,False,False,,
32781,30856.79254,2,30085178.68,-1.133586138612801,0.6678504235847663,,,False,False,,
32783,30856.8432,2,30085188.65,-1.0304756772268242,0.7175931999453956,,,False,False,,
32785,30856.89288,2,30085198.62,-0.9601676308699758,0.7642507230058416,,,False,False,,
32787,30856.94305,2,30085208.6,-1.0628800287902684,0.7830691949052536,,,False,False,,
32789,30856.99332,2,30085218.57,-1.0100574585938438,0.8010632268043977,,,False,False,,
32791,30857.04398,2,30085228.54,-0.999795184334287,0.8319464988013449,,,False,False,,
32793,30857.09359,2,30085238.52,-0.9820828918916452,0.919189226371048,,,False,False,,
32795,30857.1439,2,30085248.49,-0.8609307264126395,1.0066379801183671,,,False,False,,
32797,30857.19389,2,30085258.46,-0.7291315743681829,1.032823378802638,,,False,False,,
32799,30857.24416,2,30085268.43,-0.7353539955049365,1.0323273230328889,,,False,False,,
32801,30857.29526,2,30085278.41,-0.7634542680365957,1.06052703556151,,,False,False,,
32803,30857.3449,2,30085288.38,-0.7051832411893662,1.046379561936723,,,False,False,,
32805,30857.39459,2,30085298.35,-0.8281609127034013,0.989054123186539,,,False,False,,
32807,30857.44466,2,30085308.33,-0.8041381713792253,0.9415628638059296,,,False,False,,
32809,30857.49568,2,30085318.3,-0.720597967118558,0.8934150793116914,,,False,False,,
32811,30857.54646,2,30085328.27,-0.640393519774836,0.8969420489780963,,,False,False,,
32813,30857.59526,2,30085338.25,-0.7376018919431283,0.8535050810865951,,,False,False,,
32815,30857.64589,2,30085348.22,-0.6255399727830252,0.8378742164332479,,,False,False,,
32817,30857.69587,2,30085358.19,-0.5437787851894993,0.8700958887307726,,,False,False,,
32819,30857.74611,2,30085368.16,-0.5382423007923006,0.8596026004956151,,,False,False,,
32821,30857.79631,2,30085378.14,-0.5198626422122185,0.8610498669670607,,,False,False,,
32823,30857.84602,2,30085388.11,-0.4839142880423743,0.8374680603092287,,,False,False,,
32825,30857.89629,2,30085398.08,-0.539257380746706,0.8466040806019322,,,False,False,,
32827,30857.94737,2,30085408.06,-0.6134480637744775,0.8538896901702794,,,False,False,,
32829,30857.99702,2,30085418.03,-0.5546766465500585,0.8765886233407442,,,False,False,,
32831,30858.04684,2,30085428.0,-0.817010086636869,0.9367627270657294,,,False,False,,
32833,30858.09699,2,30085437.98,-0.8267352404577636,0.944412108925744,,,False,False,,
32835,30858.14705,2,30085447.95,-0.920857782455436,0.90629600008751,,,False,False,,
32837,30858.19764,2,30085457.92,-0.9625791966285322,0.9170447150040654,,,False,False,,
32839,30858.24736,2,30085467.89,-0.8598856377560468,0.8990192329193435,,,False,False,,
32841,30858.29761,2,30085477.87,-0.8737527031724305,0.8572358139633084,,,False,False,,
32843,30858.34784,2,30085487.84,-0.8829774666128722,0.8313423145399307,,,False,False,,
32845,30858.39794,2,30085497.81,-0.7738623206499751,0.7855993868369201,,,False,False,,
32847,30858.44869,2,30085507.79,-0.9339236442288616,0.7532132666169241,,,False,False,,
32849,30858.49828,2,30085517.76,-0.9219655727460832,0.7968019336071686,,,False,False,,
32851,30858.54858,2,30085527.73,-0.931329393172136,0.7886964673166504,,,False,False,,
32853,30858.5993,2,30085537.71,-1.0541680077119229,0.762393941898332,,,False,False,,
32855,30858.64893,2,30085547.68,-0.9965919973453052,0.7570475070738986,,,False,False,,
32857,30858.69907,2,30085557.65,-1.072812160685693,0.7266174547503572,,,False,False,,
32859,30858.74964,2,30085567.62,-1.0361408712763858,0.7274663025506505,,,False,False,,
32861,30858.79983,2,30085577.6,-1.1101924973270736,0.7154428355824289,,,False,False,,
32863,30858.84959,2,30085587.57,-1.0737993218864923,0.7162587612566622,,,False,False,,
32865,30858.89996,2,30085597.54,-1.1001758784194555,0.7136083234701637,,,False,False,,
32867,30858.9498,2,30085607.52,-1.0179977883339566,0.7067060473622023,,,False,False,,
32869,30859.00004,2,30085617.49,-1.1271317733625172,0.6977854936879756,,,False,False,,
32871,30859.05143,2,30085627.46,-1.083955408983658,0.8001886551649878,,,False,False,,
32873,30859.10038,2,30085637.44,-1.1243149774504138,0.871970064020193,,,False,False,,
32875,30859.15062,2,30085647.41,-1.1812703795194996,0.9777949633617188,,,False,False,,
