FrameCounter,SystemTimestamp,LedState,ComputerTimestamp,G0
19215,7940.424896,2,67978933.2992,0.0165305241486942
19216,7940.4416,1,67978949.76,0.0229508060633229
19217,7940.45824,2,67978966.4896,0.0165728611512344
19218,7940.47488,1,67978983.1808,0.0229665786721124
19219,7940.491616,2,67978999.6544,0.0164989789311152
19220,7940.508224,1,67979016.512,0.0229657485348077
19221,7940.524896,2,67979033.1008,0.0166093871926417
19222,7940.5416,1,67979049.792,0.0229342033172287
19223,7940.55824,2,67979066.4448,0.016476565223888
19224,7940.57488,1,67979083.0464,0.0229383540037522
19225,7940.591616,2,67979099.904,0.0165595789543591
19226,7940.608224,1,67979116.7232,0.0229408444156664
19227,7940.624896,2,67979133.1456,0.0165853132108051
19228,7940.6416,1,67979149.7728,0.0229698992213312
19229,7940.658208,2,67979166.4,0.0165803323869768
19230,7940.67488,1,67979183.2064,0.0230304992445751
19231,7940.691616,2,67979199.8336,0.0165379953844366
19232,7940.708224,1,67979216.4352,0.0229972937523866
19233,7940.724896,2,67979233.1136,0.0165496173067025
19234,7940.7416,1,67979249.8816,0.0231143431123508
19235,7940.758208,2,67979266.5088,0.0165404857963507
19236,7940.77488,1,67979283.2128,0.0230313293818798
19237,7940.791616,2,67979299.8016,0.0165753515631485
19238,7940.808224,1,67979316.8512,0.023130945858445
19239,7940.824896,2,67979333.2224,0.0165579186797496
19240,7940.8416,1,67979349.888,0.0230504225398881
19241,7940.858208,2,67979366.6048,0.0165288638740848
19242,7940.87488,1,67979383.168,0.023047932127974
19243,7940.891616,2,67979400.0384,0.0165479570320931
19244,7940.908224,1,67979416.5376,0.023036310205708
19245,7940.924864,2,67979433.216,0.0165346748352177
19246,7940.9416,1,67979449.8432,0.0230022745762149
19247,7940.958208,2,67979466.4576,0.0165446364828743
19248,7940.97488,1,67979483.1104,0.0230869485812953
19249,7940.991616,2,67979499.8528,0.0165446364828743
19250,7941.008224,1,67979516.544,0.0230977403662566
19251,7941.024864,2,67979533.1968,0.0165521077186167
19252,7941.0416,1,67979549.9392,0.0230064252627385
19253,7941.058208,2,67979566.7328,0.0164981487938105
19254,7941.07488,1,67979583.2832,0.0230014444389102
19255,7941.091616,2,67979599.936,0.0165355049725225
19256,7941.108192,1,67979616.5888,0.0230595540502399
19257,7941.124864,2,67979633.216,0.0165554282678355
19258,7941.1416,1,67979649.9584,0.0230338197937939
19259,7941.158208,2,67979666.5088,0.0165355049725225
19260,7941.17488,1,67979683.2896,0.0230454417160598
19261,7941.191616,2,67979699.9808,0.0165147515399047
19262,7941.208192,1,67979716.6208,0.023036310205708
19263,7941.224864,2,67979733.2224,0.0165313542859989
19264,7941.2416,1,67979749.888,0.0229574471617606
19265,7941.258208,2,67979766.6304,0.0165139214026
19266,7941.27488,1,67979783.1936,0.0230495924025834
19267,7941.29152,2,67979800.3456,0.0165952748584616
19268,7941.308192,1,67979816.6784,0.0230778170709435
19269,7941.324864,2,67979833.344,0.0165122611279906
19270,7941.341536,1,67979850.0096,0.0230122362238714
19271,7941.358208,2,67979866.6752,0.0165512775813119
19272,7941.374848,1,67979883.2512,0.0231425677807109
19273,7941.39152,2,67979899.9808,0.0165487871693978
19274,7941.408192,1,67979916.4928,0.0231002307781707
19275,7941.424864,2,67979933.3504,0.0165529378559214
19276,7941.441536,1,67979949.8112,0.0230570636383258
19277,7941.458176,2,67979966.5024,0.0165562584051402
19278,7941.474848,1,67979983.2448,0.0230753266590294
19279,7941.49152,2,67980000.0384,0.0166151981537746
19280,7941.508192,1,67980016.576,0.0230886088559048
19281,7941.524864,2,67980033.3056,0.0165703707393203
19282,7941.541536,1,67980049.9584,0.0231068718766084
19283,7941.558176,2,67980066.6368,0.016602746094204
19284,7941.574848,1,67980083.2896,0.0231591705268051
19285,7941.59152,2,67980099.968,0.0165695406020156
19286,7941.608192,1,67980116.5568,0.0231267951719214
19287,7941.624864,2,67980133.4272,0.0165819926615862
19288,7941.641504,1,67980149.9392,0.0232098089023925
19289,7941.658176,2,67980166.656,0.0165645597781873
19290,7941.674848,1,67980183.3344,0.0231060417393037
19291,7941.69152,2,67980199.872,0.0165604090916638
19292,7941.708192,1,67980216.704,0.0231243047600073
19293,7941.724864,2,67980233.408,0.0165695406020156
19294,7941.741504,1,67980250.0224,0.0231143431123508
19295,7941.758176,2,67980266.624,0.0165462967574837
19296,7941.774848,1,67980283.2256,0.0230844581693812
19297,7941.79152,2,67980299.9424,0.0165529378559214
19298,7941.80816,1,67980316.6208,0.023022197871528
19299,7941.824832,2,67980333.8624,0.0166068967807275
19300,7941.841504,1,67980349.9008,0.023136756819578
19301,7941.858176,2,67980366.6304,0.0165330145606083
19302,7941.874848,1,67980383.36,0.023093589679733
19303,7941.89152,2,67980400.0256,0.0166044063688134
19304,7941.90816,1,67980416.6528,0.0230570636383258
19305,7941.924832,2,67980433.2672,0.0165795022496721
19306,7941.941504,1,67980449.8944,0.0231143431123508
19307,7941.958176,2,67980466.8288,0.0166334611744783
19308,7941.974848,1,67980483.328,0.0231400773687968
19309,7941.991488,2,67980500.0832,0.0166143680164699
19310,7942.00816,1,67980516.608,0.0230844581693812
19311,7942.024832,2,67980533.4144,0.0165778419750627
